Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","1u","C_0402_1005Metric",128.623000,-82.296000,0.000000,top
"C2","100n","C_0603_1608Metric",122.174000,-86.106000,270.000000,top
"C3","330n","C_0402_1005Metric",109.954000,-136.652000,180.000000,top
"C4","22u","C_0805_2012Metric",116.332000,-103.378000,0.000000,top
"C5","10u","CP_EIA-6032-28_Kemet-C",111.252000,-131.649500,90.000000,top
"C6","22u","CP_EIA-3528-21_Kemet-B",117.602000,-136.144000,180.000000,top
"C7","100n","C_0603_1608Metric",114.173000,-137.401000,270.000000,top
"D1","1N4148","D_SOD-123",122.556000,-79.756000,0.000000,top
"D2","1N4148","D_SOD-123",110.618000,-80.010000,180.000000,top
"D3","1N4148","D_SOD-123",109.601000,-90.043000,270.000000,top
"D4","1N4148","D_SOD-123",114.300000,-80.010000,90.000000,top
"D5","1N4148","D_SOD-123",111.888000,-103.378000,180.000000,top
"D13","1N4148","D_SOD-123",120.142000,-94.742000,180.000000,top
"D14","1N4148","D_SOD-123",121.158000,-116.968000,270.000000,top
"D15","1N4148","D_SOD-123",122.808000,-104.521000,180.000000,top
"D16","1N4148","D_SOD-123",122.555000,-127.381000,180.000000,top
"D17","1N4148","D_SOD-123",123.062000,-138.303000,180.000000,top
"D18","1N4148","D_SOD-123",121.158000,-151.257000,270.000000,top
"D19","1N4148","D_SOD-123",127.508000,-162.941000,90.000000,top
"Q1","2N3904","SOT-23",117.348000,-78.486000,0.000000,top
"Q2","2N3904","SOT-23",119.446000,-86.868000,270.000000,top
"Q3","2N3904","SOT-23",113.030000,-85.598000,270.000000,top
"Q4","2N3904","SOT-23",114.300000,-89.154000,270.000000,top
"Q5","2N3904","SOT-23",120.208000,-163.322000,90.000000,top
"Q6","2N3904","SOT-23",122.301000,-100.076000,270.000000,top
"Q7","2N3904","SOT-23",120.142000,-122.682000,180.000000,top
"Q8","2N3904","SOT-23",120.142000,-109.855000,180.000000,top
"Q9","2N3904","SOT-23",120.158000,-132.588000,180.000000,top
"Q10","2N3904","SOT-23",120.142000,-145.542000,180.000000,top
"Q11","2N3904","SOT-23",120.142000,-156.972000,180.000000,top
"R1","100k","R_0402_1005Metric",128.143000,-83.820000,270.000000,top
"R2","10k","R_0402_1005Metric",127.127000,-81.788000,270.000000,top
"R3","10k","R_0402_1005Metric",127.127000,-83.820000,90.000000,top
"R4","47k","R_0402_1005Metric",119.634000,-80.264000,270.000000,top
"R5","47k","R_0402_1005Metric",112.268000,-82.296000,270.000000,top
"R6","47k","R_0402_1005Metric",109.601000,-86.233000,90.000000,top
"R7","47k","R_0402_1005Metric",113.792000,-83.058000,180.000000,top
"R8","10k","R_0402_1005Metric",121.518624,-89.301376,225.000000,top
"R9","10k","R_0402_1005Metric",116.840000,-88.646000,90.000000,top
"R10","100k","R_0402_1005Metric",122.428000,-160.907000,270.000000,top
"R11","10k","R_0402_1005Metric",112.522000,-91.440000,0.000000,top
"R12","1k","R_0402_1005Metric",124.714000,-161.290000,0.000000,top
"R13","100k","R_0402_1005Metric",124.841000,-98.931000,270.000000,top
"R14","1k","R_0402_1005Metric",121.539000,-97.026000,90.000000,top
"R15","470","R_0603_1608Metric",119.367800,-97.383600,180.000000,top
"R16","100k","R_0402_1005Metric",123.444000,-121.920000,180.000000,top
"R17","1k","R_0402_1005Metric",121.668000,-120.142000,0.000000,top
"R18","470","R_0603_1608Metric",119.126000,-120.142000,180.000000,top
"R19","100k","R_0402_1005Metric",123.317000,-109.982000,180.000000,top
"R20","1k","R_0402_1005Metric",121.158000,-106.805000,90.000000,top
"R21","470","R_0603_1608Metric",119.126000,-107.315000,180.000000,top
"R22","100k","R_0402_1005Metric",123.190000,-133.477000,180.000000,top
"R23","1k","R_0402_1005Metric",121.158000,-129.540000,90.000000,top
"R24","470","R_0603_1608Metric",119.189000,-130.048000,180.000000,top
"R25","100k","R_0402_1005Metric",123.319000,-144.780000,180.000000,top
"R26","1k","R_0402_1005Metric",121.412000,-142.240000,90.000000,top
"R27","470","R_0603_1608Metric",119.126000,-143.002000,180.000000,top
"R28","100k","R_0402_1005Metric",123.190000,-157.734000,180.000000,top
"R29","1k","R_0402_1005Metric",121.668000,-154.432000,0.000000,top
"R30","470","R_0603_1608Metric",119.126000,-154.432000,180.000000,top
"R31","470","R_0603_1608Metric",119.189000,-165.862000,180.000000,top
"R32","1M","R_0402_1005Metric",120.267000,-92.964000,180.000000,top
"R33","1M","R_0402_1005Metric",114.173000,-96.393000,270.000000,top
"R34","1M","R_0402_1005Metric",124.206000,-116.076000,90.000000,top
"R35","1M","R_0402_1005Metric",118.110000,-118.362000,270.000000,top
"R36","1M","R_0402_1005Metric",123.696000,-102.743000,180.000000,top
"R37","1M","R_0402_1005Metric",115.824000,-110.617000,0.000000,top
"R38","1M","R_0402_1005Metric",125.857000,-127.381000,0.000000,top
"R39","1M","R_0402_1005Metric",118.237000,-128.268000,270.000000,top
"R40","1M","R_0402_1005Metric",124.206000,-136.525000,180.000000,top
"R41","1M","R_0402_1005Metric",118.110000,-141.224000,270.000000,top
"R42","1M","R_0402_1005Metric",122.809000,-150.620000,90.000000,top
"R43","1M","R_0402_1005Metric",114.300000,-153.162000,270.000000,top
"R44","1M","R_0402_1005Metric",129.286000,-164.084000,90.000000,top
"R45","1M","R_0402_1005Metric",114.300000,-164.465000,270.000000,top
"R46","1k","R_0402_1005Metric",119.761000,-99.822000,270.000000,top
"R47","1k","R_0402_1005Metric",117.094000,-122.430000,270.000000,top
"R48","1k","R_0402_1005Metric",120.142000,-112.649000,270.000000,top
"R49","1k","R_0402_1005Metric",120.523000,-125.603000,0.000000,top
"R50","1k","R_0402_1005Metric",120.648000,-147.828000,0.000000,top
"R51","1k","R_0402_1005Metric",120.650000,-159.258000,0.000000,top
"R52","1k","R_0402_1005Metric",119.507000,-167.386000,180.000000,top
"U1","4024","SOIC-14_3.9x8.7mm_P1.27mm",127.762000,-89.408000,90.000000,top
"U2","L78L06_SOT89","SOT-89-3",110.720000,-139.826000,270.000000,top
